n01484850_31115,2,18720,500,375,code_7,resnet_152,True,True,True,True,True,99.21711683273315,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01484850/n01484850_31115_compressed_7.npz
n01484850_31115,2,18720,500,375,code_7,inception_v3,False,True,True,True,True,17.11488962173462,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01484850/n01484850_31115_compressed_7.npz
n01494475_3217,4,19073,500,375,code_5,vgg11,True,True,True,True,True,90.35459160804749,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,19073,500,375,code_5,resnet_18,True,True,True,True,True,99.1126000881195,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,19073,500,375,code_5,resnet_34,True,True,True,True,True,97.0837414264679,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,19073,500,375,code_5,resnet_50,True,True,True,True,True,87.4910056591034,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,19073,500,375,code_5,resnet_152,True,True,True,True,True,98.80820512771606,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,19073,500,375,code_5,inception_v3,True,True,True,True,True,99.98424053192139,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_5.npz
n01494475_3217,4,24888,500,375,code_6,vgg11,True,True,True,True,True,87.17764019966125,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,24888,500,375,code_6,resnet_18,True,True,True,True,True,98.60242009162903,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,24888,500,375,code_6,resnet_34,True,True,True,True,True,94.94425654411316,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,24888,500,375,code_6,resnet_50,True,True,True,True,True,87.73283362388611,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,24888,500,375,code_6,resnet_152,True,True,True,True,True,98.66986274719238,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,24888,500,375,code_6,inception_v3,True,True,True,True,True,99.91987347602844,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_6.npz
n01494475_3217,4,25567,500,375,code_7,vgg11,True,True,True,True,True,82.53105282783508,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_3217,4,25567,500,375,code_7,resnet_18,True,True,True,True,True,97.06156849861145,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_3217,4,25567,500,375,code_7,resnet_34,True,True,True,True,True,93.75584125518799,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_3217,4,25567,500,375,code_7,resnet_50,True,True,True,True,True,91.24002456665039,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_3217,4,25567,500,375,code_7,resnet_152,True,True,True,True,True,98.47914576530457,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_3217,4,25567,500,375,code_7,inception_v3,True,True,True,True,True,99.80721473693848,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_3217_compressed_7.npz
n01494475_5944,4,17878,500,333,code_5,vgg11,True,True,True,True,True,10.157255083322525,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,17878,500,333,code_5,resnet_18,False,False,False,False,True,2.636861987411976,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,17878,500,333,code_5,resnet_34,False,False,True,True,True,7.451613247394562,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,17878,500,333,code_5,resnet_50,True,True,True,True,True,37.71177530288696,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,17878,500,333,code_5,resnet_152,True,True,True,True,True,94.23938989639282,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,17878,500,333,code_5,inception_v3,False,True,True,True,True,23.50688874721527,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_5.npz
n01494475_5944,4,21073,500,333,code_6,vgg11,False,False,False,False,False,1.8352685496211052,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,21073,500,333,code_6,resnet_18,False,False,False,False,False,1.8330248072743416,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,21073,500,333,code_6,resnet_34,False,False,False,False,False,0.21457839757204056,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,21073,500,333,code_6,resnet_50,False,False,False,False,False,0.5903450306504965,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,21073,500,333,code_6,resnet_152,False,False,False,False,False,0.6343950051814318,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,21073,500,333,code_6,inception_v3,False,False,False,False,False,0.11401918018236756,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_6.npz
n01494475_5944,4,23230,500,333,code_7,vgg11,False,False,False,False,False,0.865111593157053,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_5944,4,23230,500,333,code_7,resnet_18,False,False,False,False,False,0.3945867996662855,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_5944,4,23230,500,333,code_7,resnet_34,False,False,False,False,False,0.05436993087641895,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_5944,4,23230,500,333,code_7,resnet_50,False,False,False,False,False,0.3031275933608413,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_5944,4,23230,500,333,code_7,resnet_152,False,False,False,False,False,0.22333571687340736,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_5944,4,23230,500,333,code_7,inception_v3,False,False,False,False,False,0.07509131100960076,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_5944_compressed_7.npz
n01494475_6697,4,20668,500,375,code_5,vgg11,True,True,True,True,True,55.8731734752655,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,20668,500,375,code_5,resnet_18,True,True,True,True,True,65.59662818908691,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,20668,500,375,code_5,resnet_34,True,True,True,True,True,62.911397218704224,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,20668,500,375,code_5,resnet_50,True,True,True,True,True,84.02472138404846,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,20668,500,375,code_5,resnet_152,True,True,True,True,True,93.03011298179626,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,20668,500,375,code_5,inception_v3,True,True,True,True,True,99.289071559906,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_5.npz
n01494475_6697,4,25229,500,375,code_6,vgg11,True,True,True,True,True,53.2493531703949,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,25229,500,375,code_6,resnet_18,True,True,True,True,True,53.52962613105774,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,25229,500,375,code_6,resnet_34,False,True,True,True,True,38.24979364871979,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,25229,500,375,code_6,resnet_50,True,True,True,True,True,79.12700772285461,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,25229,500,375,code_6,resnet_152,True,True,True,True,True,92.56407022476196,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,25229,500,375,code_6,inception_v3,True,True,True,True,True,97.54446148872375,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_6.npz
n01494475_6697,4,26778,500,375,code_7,vgg11,True,True,True,True,True,63.21406960487366,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01494475_6697,4,26778,500,375,code_7,resnet_18,True,True,True,True,True,64.40906524658203,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01494475_6697,4,26778,500,375,code_7,resnet_34,True,True,True,True,True,49.33968484401703,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01494475_6697,4,26778,500,375,code_7,resnet_50,True,True,True,True,True,43.07304322719574,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01494475_6697,4,26778,500,375,code_7,resnet_152,True,True,True,True,True,83.20367932319641,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01494475_6697,4,26778,500,375,code_7,inception_v3,True,True,True,True,True,99.09355044364929,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01494475/n01494475_6697_compressed_7.npz
n01498041_750,6,18807,500,375,code_5,vgg11,False,True,True,True,True,15.413840115070343,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,18807,500,375,code_5,resnet_18,False,True,True,True,True,26.91425383090973,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,18807,500,375,code_5,resnet_34,False,True,True,True,True,10.454225540161133,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,18807,500,375,code_5,resnet_50,False,True,True,True,True,18.13827008008957,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,18807,500,375,code_5,resnet_152,False,True,True,True,True,10.154055804014206,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,18807,500,375,code_5,inception_v3,True,True,True,True,True,54.89393472671509,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_5.npz
n01498041_750,6,22628,500,375,code_6,vgg11,False,True,True,True,True,13.894157111644745,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,22628,500,375,code_6,resnet_18,False,True,True,True,True,21.044403314590454,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,22628,500,375,code_6,resnet_34,False,True,True,True,True,14.303292334079742,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,22628,500,375,code_6,resnet_50,False,True,True,True,True,17.936812341213226,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,22628,500,375,code_6,resnet_152,False,True,True,True,True,14.071843028068542,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,22628,500,375,code_6,inception_v3,True,True,True,True,True,70.77650427818298,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_6.npz
n01498041_750,6,23761,500,375,code_7,vgg11,False,True,True,True,True,13.090389966964722,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01498041_750,6,23761,500,375,code_7,resnet_18,False,True,True,True,True,22.04793393611908,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01498041_750,6,23761,500,375,code_7,resnet_34,False,True,True,True,True,11.471081525087357,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01498041_750,6,23761,500,375,code_7,resnet_50,False,True,True,True,True,14.855380356311798,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01498041_750,6,23761,500,375,code_7,resnet_152,False,True,True,True,True,13.156625628471375,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01498041_750,6,23761,500,375,code_7,inception_v3,True,True,True,True,True,52.460092306137085,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01498041/n01498041_750_compressed_7.npz
n01518878_6612,9,15316,500,335,code_5,vgg11,True,True,True,True,True,99.77407455444336,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,15316,500,335,code_5,resnet_18,True,True,True,True,True,95.126873254776,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,15316,500,335,code_5,resnet_34,True,True,True,True,True,99.36752915382385,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,15316,500,335,code_5,resnet_50,True,True,True,True,True,72.17048406600952,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,15316,500,335,code_5,resnet_152,True,True,True,True,True,99.7368335723877,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,15316,500,335,code_5,inception_v3,True,True,True,True,True,99.99525547027588,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_5.npz
n01518878_6612,9,18035,500,335,code_6,vgg11,True,True,True,True,True,92.18063950538635,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18035,500,335,code_6,resnet_18,False,True,True,True,True,9.38359871506691,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18035,500,335,code_6,resnet_34,True,True,True,True,True,88.88521790504456,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18035,500,335,code_6,resnet_50,True,True,True,True,True,48.06728959083557,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18035,500,335,code_6,resnet_152,True,True,True,True,True,92.18066334724426,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18035,500,335,code_6,inception_v3,True,True,True,True,True,97.17650413513184,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_6.npz
n01518878_6612,9,18942,500,335,code_7,vgg11,True,True,True,True,True,87.25720047950745,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_7.npz
n01518878_6612,9,18942,500,335,code_7,resnet_18,False,True,True,True,True,5.009840428829193,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_7.npz
n01518878_6612,9,18942,500,335,code_7,resnet_34,True,True,True,True,True,93.77728700637817,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n01518878/n01518878_6612_compressed_7.npz
