n02916936_11169,465,6852,291,300,code_1_4,0,True,True,True,True,True,99.95620846748352,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_4.npz
n02916936_11169,465,6852,291,300,code_1_4,1,True,True,True,True,True,99.98001456260681,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_4.npz
n02916936_11169,465,8133,291,300,code_1_5,0,True,True,True,True,True,99.89776611328125,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_5.npz
n02916936_11169,465,8133,291,300,code_1_5,1,True,True,True,True,True,99.96115565299988,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_5.npz
n02916936_11169,465,9417,291,300,code_1_6,0,True,True,True,True,True,99.93337988853455,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_6.npz
n02916936_11169,465,9417,291,300,code_1_6,1,True,True,True,True,True,99.93403553962708,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_6.npz
n02916936_11169,465,10704,291,300,code_1_7,0,True,True,True,True,True,99.91461038589478,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_7.npz
n02916936_11169,465,10704,291,300,code_1_7,1,True,True,True,True,True,99.94103908538818,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_7.npz
n02916936_11169,465,12003,291,300,code_1_8,0,True,True,True,True,True,99.91071820259094,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_8.npz
n02916936_11169,465,12003,291,300,code_1_8,1,True,True,True,True,True,99.93532299995422,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_8.npz
n02916936_11169,465,13281,291,300,code_1_9,0,True,True,True,True,True,99.93368983268738,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_9.npz
n02916936_11169,465,13281,291,300,code_1_9,1,True,True,True,True,True,99.92319345474243,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_9.npz
n02916936_11169,465,14562,291,300,code_1_10,0,True,True,True,True,True,99.91900324821472,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_10.npz
n02916936_11169,465,14562,291,300,code_1_10,1,True,True,True,True,True,99.92156028747559,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_10.npz
n02916936_11169,465,15852,291,300,code_1_11,0,True,True,True,True,True,99.94314312934875,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_11.npz
n02916936_11169,465,15852,291,300,code_1_11,1,True,True,True,True,True,99.89232420921326,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_11.npz
n02916936_11169,465,17142,291,300,code_1_12,0,True,True,True,True,True,99.93724226951599,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_12.npz
n02916936_11169,465,17142,291,300,code_1_12,1,True,True,True,True,True,99.93182420730591,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_12.npz
n02916936_11169,465,18452,291,300,code_1_13,0,True,True,True,True,True,99.95613694190979,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_13.npz
n02916936_11169,465,18452,291,300,code_1_13,1,True,True,True,True,True,99.94286894798279,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_13.npz
n02916936_11169,465,19729,291,300,code_1_14,0,True,True,True,True,True,99.95362758636475,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_14.npz
n02916936_11169,465,19729,291,300,code_1_14,1,True,True,True,True,True,99.92771744728088,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_14.npz
n02916936_11169,465,21009,291,300,code_1_15,0,True,True,True,True,True,99.95211362838745,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_15.npz
n02916936_11169,465,21009,291,300,code_1_15,1,True,True,True,True,True,99.93008375167847,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_1_15.npz
n02916936_11169,465,21966,291,300,code_2,0,True,True,True,True,True,99.95686411857605,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_2.npz
n02916936_11169,465,21966,291,300,code_2,1,True,True,True,True,True,99.95243549346924,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_2.npz
n02916936_11169,465,25496,291,300,code_3,0,True,True,True,True,True,99.95161294937134,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_3.npz
n02916936_11169,465,25496,291,300,code_3,1,True,True,True,True,True,99.94620680809021,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_3.npz
n02916936_11169,465,25507,291,300,code_4,0,True,True,True,True,True,99.94683861732483,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_4.npz
n02916936_11169,465,25507,291,300,code_4,1,True,True,True,True,True,99.93379712104797,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n02916936/n02916936_11169_compressed_4.npz
n03595614_6084,610,23465,170,274,blurred,0,True,True,True,True,True,65.8273994922638,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084.JPEG
n03595614_6084,610,23465,170,274,blurred,1,True,True,True,True,True,50.567179918289185,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084.JPEG
n03595614_6084,610,4439,170,274,blurred,0,True,True,True,True,True,84.79562997817993,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_blurred.jpg
n03595614_6084,610,4439,170,274,blurred,1,True,True,True,True,True,99.5423972606659,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_blurred.jpg
n03595614_6084,610,1318,170,274,code_1_0,0,True,True,True,True,True,49.58847165107727,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_0.npz
n03595614_6084,610,1318,170,274,code_1_0,1,True,True,True,True,True,53.36453318595886,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_0.npz
n03595614_6084,610,2157,170,274,code_1_1,0,True,True,True,True,True,74.25770163536072,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_1.npz
n03595614_6084,610,2157,170,274,code_1_1,1,True,True,True,True,True,98.00872802734375,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_1.npz
n03595614_6084,610,3026,170,274,code_1_2,0,True,True,True,True,True,81.73709511756897,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_2.npz
n03595614_6084,610,3026,170,274,code_1_2,1,True,True,True,True,True,96.57559394836426,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_2.npz
n03595614_6084,610,3888,170,274,code_1_3,0,True,True,True,True,True,79.81991171836853,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_3.npz
n03595614_6084,610,3888,170,274,code_1_3,1,True,True,True,True,True,99.05739426612854,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_3.npz
n03595614_6084,610,4753,170,274,code_1_4,0,True,True,True,True,True,81.7548394203186,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_4.npz
n03595614_6084,610,4753,170,274,code_1_4,1,True,True,True,True,True,96.04191184043884,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_4.npz
n03595614_6084,610,5631,170,274,code_1_5,0,True,True,True,True,True,80.79805374145508,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_5.npz
n03595614_6084,610,5631,170,274,code_1_5,1,True,True,True,True,True,98.8707423210144,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_5.npz
n03595614_6084,610,6497,170,274,code_1_6,0,True,True,True,True,True,83.7026059627533,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_6.npz
n03595614_6084,610,6497,170,274,code_1_6,1,True,True,True,True,True,95.89515328407288,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_6.npz
n03595614_6084,610,7362,170,274,code_1_7,0,True,True,True,True,True,84.05780792236328,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_7.npz
n03595614_6084,610,7362,170,274,code_1_7,1,True,True,True,True,True,98.34954142570496,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_7.npz
n03595614_6084,610,8228,170,274,code_1_8,0,True,True,True,True,True,83.5755705833435,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_8.npz
n03595614_6084,610,8228,170,274,code_1_8,1,True,True,True,True,True,97.516530752182,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_8.npz
n03595614_6084,610,9091,170,274,code_1_9,0,True,True,True,True,True,86.56023740768433,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_9.npz
n03595614_6084,610,9091,170,274,code_1_9,1,True,True,True,True,True,96.01200222969055,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_9.npz
n03595614_6084,610,9962,170,274,code_1_10,0,True,True,True,True,True,83.94741415977478,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_10.npz
n03595614_6084,610,9962,170,274,code_1_10,1,True,True,True,True,True,96.79784774780273,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_10.npz
n03595614_6084,610,10826,170,274,code_1_11,0,True,True,True,True,True,83.96914005279541,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_11.npz
n03595614_6084,610,10826,170,274,code_1_11,1,True,True,True,True,True,97.82856702804565,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_11.npz
n03595614_6084,610,11686,170,274,code_1_12,0,True,True,True,True,True,88.8418197631836,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_12.npz
n03595614_6084,610,11686,170,274,code_1_12,1,True,True,True,True,True,99.28665161132812,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_12.npz
n03595614_6084,610,12551,170,274,code_1_13,0,True,True,True,True,True,86.44610643386841,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_13.npz
n03595614_6084,610,12551,170,274,code_1_13,1,True,True,True,True,True,98.81558418273926,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_13.npz
n03595614_6084,610,13417,170,274,code_1_14,0,True,True,True,True,True,88.06304931640625,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_14.npz
n03595614_6084,610,13417,170,274,code_1_14,1,True,True,True,True,True,99.18459057807922,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_14.npz
n03595614_6084,610,14278,170,274,code_1_15,0,True,True,True,True,True,86.64066195487976,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_15.npz
n03595614_6084,610,14278,170,274,code_1_15,1,True,True,True,True,True,98.0861485004425,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_1_15.npz
n03595614_6084,610,14554,170,274,code_2,0,True,True,True,True,True,85.21550297737122,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_2.npz
n03595614_6084,610,14554,170,274,code_2,1,True,True,True,True,True,98.15623164176941,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_2.npz
n03595614_6084,610,17001,170,274,code_3,0,True,True,True,True,True,86.24956011772156,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_3.npz
n03595614_6084,610,17001,170,274,code_3,1,True,True,True,True,True,98.08923602104187,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_3.npz
n03595614_6084,610,16114,170,274,code_4,0,True,True,True,True,True,86.25112175941467,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_4.npz
n03595614_6084,610,16114,170,274,code_4,1,True,True,True,True,True,98.11874628067017,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03595614/n03595614_6084_compressed_4.npz
n03942813_572,722,118355,500,332,blurred,0,True,True,True,True,True,99.99977350234985,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572.JPEG
n03942813_572,722,118355,500,332,blurred,1,False,True,True,True,True,15.078352391719818,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572.JPEG
n03942813_572,722,12935,500,332,blurred,0,True,True,True,True,True,99.80339407920837,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_blurred.jpg
n03942813_572,722,12935,500,332,blurred,1,True,True,True,True,True,97.26080298423767,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_blurred.jpg
n03942813_572,722,3020,500,332,code_1_0,0,True,True,True,True,True,57.074761390686035,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_0.npz
n03942813_572,722,3020,500,332,code_1_0,1,True,True,True,True,True,89.00705575942993,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_0.npz
n03942813_572,722,5795,500,332,code_1_1,0,True,True,True,True,True,86.56976222991943,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_1.npz
n03942813_572,722,5795,500,332,code_1_1,1,True,True,True,True,True,99.52036142349243,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_1.npz
n03942813_572,722,8614,500,332,code_1_2,0,True,True,True,True,True,97.74994254112244,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_2.npz
n03942813_572,722,8614,500,332,code_1_2,1,True,True,True,True,True,98.93136620521545,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_2.npz
n03942813_572,722,11443,500,332,code_1_3,0,True,True,True,True,True,99.8924195766449,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_3.npz
n03942813_572,722,11443,500,332,code_1_3,1,True,True,True,True,True,97.40203619003296,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_3.npz
n03942813_572,722,14275,500,332,code_1_4,0,True,True,True,True,True,99.95710253715515,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_4.npz
n03942813_572,722,14275,500,332,code_1_4,1,True,True,True,True,True,73.09396266937256,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_4.npz
n03942813_572,722,17129,500,332,code_1_5,0,True,True,True,True,True,99.95784163475037,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_5.npz
n03942813_572,722,17129,500,332,code_1_5,1,True,True,True,True,True,85.24129986763,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_5.npz
n03942813_572,722,19980,500,332,code_1_6,0,True,True,True,True,True,99.97487664222717,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_6.npz
n03942813_572,722,19980,500,332,code_1_6,1,True,True,True,True,True,78.21292877197266,/u/faridzandi/csc2231/imagenet/temp/imagenet-mini/train/n03942813/n03942813_572_compressed_1_6.npz
